time,cpu_percent,virtual_memory,adc_voltage
2023-04-10 13:53:53.584031,10.0,26.6,0.09575292214728233
2023-04-10 13:53:53.606917,0.0,26.6,0.09575292214728233
2023-04-10 13:53:53.629900,10.0,26.6,0.09575292214728233
2023-04-10 13:53:53.652813,10.0,26.6,0.0952529068880276
2023-04-10 13:53:53.675743,0.0,26.6,0.09625293740653706
2023-04-10 13:53:53.698687,0.0,26.6,0.0960029297769097
2023-04-10 13:53:53.721595,0.0,26.6,0.09662794885097813
2023-04-10 13:53:53.744563,10.0,26.6,0.09612793359172338
2023-04-10 13:53:53.767459,0.0,26.6,0.09637794122135075
2023-04-10 13:53:53.790354,0.0,26.6,0.0960029297769097
2023-04-10 13:53:53.813332,10.0,26.6,0.09612793359172338
2023-04-10 13:53:53.836238,0.0,26.6,0.09625293740653706
2023-04-10 13:53:53.859125,0.0,26.6,0.09587792596209602
2023-04-10 13:53:53.882091,10.0,26.6,0.09587792596209602
2023-04-10 13:53:53.905045,10.0,26.6,0.09562791833246864
2023-04-10 13:53:53.927949,0.0,26.6,0.09562791833246864
2023-04-10 13:53:53.950920,10.0,26.6,0.09587792596209602
2023-04-10 13:53:53.973863,0.0,26.6,0.09625293740653706
2023-04-10 13:53:53.996765,0.0,26.6,0.09537791070284128
2023-04-10 13:53:54.019698,10.0,26.6,0.09625293740653706
2023-04-10 13:53:54.042625,10.0,26.6,0.09612793359172338
2023-04-10 13:53:54.065581,0.0,26.6,0.09587792596209602
2023-04-10 13:53:54.088482,0.0,26.6,0.09537791070284128
2023-04-10 13:53:54.111448,0.0,26.6,0.09562791833246864
2023-04-10 13:53:54.134436,10.0,26.6,0.09662794885097813
2023-04-10 13:53:54.157354,0.0,26.6,0.0960029297769097
2023-04-10 13:53:54.180253,0.0,26.6,0.09625293740653706
2023-04-10 13:53:54.203217,11.1,26.6,0.09575292214728233
2023-04-10 13:53:54.226119,0.0,26.6,0.09625293740653706
2023-04-10 13:53:54.249034,0.0,26.6,0.09575292214728233
2023-04-10 13:53:54.271985,10.0,26.6,0.09637794122135075
2023-04-10 13:53:54.294970,10.0,26.6,0.09575292214728233
2023-04-10 13:53:54.317865,0.0,26.6,0.0960029297769097
2023-04-10 13:53:54.340849,11.1,26.6,0.0960029297769097
2023-04-10 13:53:54.363795,18.2,26.6,0.10987835322122867
2023-04-10 13:53:54.386984,0.0,26.6,0.09987804803613393
2023-04-10 13:53:54.409974,0.0,26.6,0.0976279793694876
2023-04-10 13:53:54.432899,0.0,26.6,0.09662794885097813
2023-04-10 13:53:54.455790,0.0,26.6,0.09637794122135075
2023-04-10 13:53:54.478689,0.0,26.6,0.09575292214728233
2023-04-10 13:53:54.501603,0.0,26.6,0.09625293740653706
2023-04-10 13:53:54.524579,10.0,26.6,0.0952529068880276
2023-04-10 13:53:54.547505,0.0,26.6,0.09537791070284128
2023-04-10 13:53:54.570402,0.0,26.6,0.09637794122135075
2023-04-10 13:53:54.593374,0.0,26.6,0.0960029297769097
2023-04-10 13:53:54.616254,0.0,26.6,0.09562791833246864
2023-04-10 13:53:54.639128,0.0,26.6,0.09537791070284128
2023-04-10 13:53:54.662124,10.0,26.6,0.0960029297769097
2023-04-10 13:53:54.685117,10.0,26.6,0.09575292214728233
2023-04-10 13:53:54.708002,0.0,26.6,0.09500289925840022
2023-04-10 13:53:54.731021,10.0,26.6,0.09587792596209602
2023-04-10 13:53:54.753918,11.1,26.6,0.0960029297769097
2023-04-10 13:53:54.776809,0.0,26.6,0.09587792596209602
2023-04-10 13:53:54.799758,10.0,26.6,0.0952529068880276
2023-04-10 13:53:54.822660,10.0,26.6,0.0951279030732139
2023-04-10 13:53:54.845607,0.0,26.6,0.0952529068880276
2023-04-10 13:53:54.868509,0.0,26.6,0.0952529068880276
2023-04-10 13:53:54.891419,0.0,26.6,0.09587792596209602
2023-04-10 13:53:54.914384,10.0,26.6,0.09712796411023286
2023-04-10 13:53:54.937464,0.0,26.6,0.09700296029541917
2023-04-10 13:53:54.960466,0.0,26.6,0.09650294503616444
2023-04-10 13:53:54.983362,0.0,26.6,0.09625293740653706
2023-04-10 13:53:55.006278,0.0,26.6,0.09637794122135075
2023-04-10 13:53:55.029167,0.0,26.6,0.09612793359172338
2023-04-10 13:53:55.052121,10.0,26.6,0.09612793359172338
2023-04-10 13:53:55.075099,10.0,26.6,0.09575292214728233
2023-04-10 13:53:55.097995,0.0,26.6,0.09550291451765495
2023-04-10 13:53:55.120937,11.1,26.6,0.09587792596209602
2023-04-10 13:53:55.143904,0.0,26.6,0.09612793359172338
2023-04-10 13:53:55.166804,0.0,26.6,0.09562791833246864
2023-04-10 13:53:55.189767,10.0,26.6,0.09575292214728233
2023-04-10 13:53:55.212676,10.0,26.6,0.09550291451765495
2023-04-10 13:53:55.243056,50.0,26.4,0.1840056154057436
2023-04-10 13:53:55.266980,12.5,26.0,0.13862923062837612
2023-04-10 13:53:55.290134,0.0,26.0,0.11062837611011078
2023-04-10 13:53:55.313138,10.0,26.0,0.1008780785546434
2023-04-10 13:53:55.336083,0.0,26.0,0.09825299844355602
2023-04-10 13:53:55.359017,0.0,26.0,0.09662794885097813
2023-04-10 13:53:55.382015,10.0,26.0,0.09750297555467391
2023-04-10 13:53:55.405133,10.0,26.0,0.0967529526657918
2023-04-10 13:53:55.428076,0.0,26.0,0.09587792596209602
2023-04-10 13:53:55.451050,10.0,26.0,0.09637794122135075
2023-04-10 13:53:55.474127,10.0,26.0,0.09637794122135075
2023-04-10 13:53:55.497034,0.0,26.0,0.09625293740653706
2023-04-10 13:53:55.519977,0.0,26.0,0.09612793359172338
2023-04-10 13:53:55.542901,0.0,26.0,0.0967529526657918
2023-04-10 13:53:55.565826,0.0,26.0,0.09612793359172338
2023-04-10 13:53:55.588725,0.0,26.0,0.09575292214728233
2023-04-10 13:53:55.611630,0.0,26.0,0.09562791833246864
2023-04-10 13:53:55.634599,10.0,26.0,0.09625293740653706
2023-04-10 13:53:55.657553,0.0,26.0,0.09612793359172338
2023-04-10 13:53:55.680467,0.0,26.0,0.0960029297769097
2023-04-10 13:53:55.703370,0.0,26.0,0.0960029297769097
2023-04-10 13:53:55.726290,0.0,26.0,0.09587792596209602
2023-04-10 13:53:55.749176,0.0,26.0,0.09625293740653706
2023-04-10 13:53:55.772150,10.0,26.0,0.09587792596209602
2023-04-10 13:53:55.795120,10.0,26.0,0.0951279030732139
2023-04-10 13:53:55.818017,0.0,26.0,0.0952529068880276
2023-04-10 13:53:55.840995,10.0,26.0,0.09575292214728233
2023-04-10 13:53:55.863965,0.0,26.0,0.09537791070284128
2023-04-10 13:53:55.886862,0.0,26.0,0.09575292214728233
2023-04-10 13:53:55.909818,10.0,26.0,0.09612793359172338
2023-04-10 13:53:55.932739,10.0,26.0,0.09625293740653706
2023-04-10 13:53:55.955679,0.0,26.0,0.09625293740653706
2023-04-10 13:53:55.978583,0.0,26.0,0.09587792596209602
2023-04-10 13:53:56.001506,0.0,26.0,0.09625293740653706
2023-04-10 13:53:56.024485,10.0,26.0,0.09637794122135075
2023-04-10 13:53:56.047421,0.0,26.0,0.09575292214728233
2023-04-10 13:53:56.070372,0.0,26.0,0.09625293740653706
2023-04-10 13:53:56.093431,0.0,26.0,0.09625293740653706
2023-04-10 13:53:56.116342,0.0,26.0,0.09575292214728233
2023-04-10 13:53:56.139216,0.0,26.0,0.09587792596209602
2023-04-10 13:53:56.162170,0.0,26.0,0.09650294503616444
2023-04-10 13:53:56.185147,10.0,26.0,0.0960029297769097
2023-04-10 13:53:56.208051,0.0,26.0,0.09587792596209602
2023-04-10 13:53:56.231008,11.1,26.0,0.09537791070284128
2023-04-10 13:53:56.253901,0.0,26.0,0.0960029297769097
2023-04-10 13:53:56.290241,0.0,26.0,0.1306289864803003
2023-04-10 13:53:56.313608,22.2,26.0,0.15137961973937195
2023-04-10 13:53:56.337313,0.0,26.0,0.15437971129490036
2023-04-10 13:53:56.360620,0.0,26.0,0.17138023010956144
2023-04-10 13:53:56.386135,41.7,27.4,0.16563005462813196
2023-04-10 13:53:56.410432,33.3,30.2,0.16175493636890775
2023-04-10 13:53:56.434668,36.4,32.9,0.16025489059114353
2023-04-10 13:53:56.458829,25.0,35.7,0.15950486770226144
2023-04-10 13:53:56.483048,36.4,38.4,0.15850483718375194
2023-04-10 13:53:56.507144,22.2,41.1,0.15837983336893827
2023-04-10 13:53:56.531412,33.3,43.8,0.15925486007263406
2023-04-10 13:53:56.555629,36.4,46.6,0.15837983336893827
2023-04-10 13:53:56.579877,30.0,49.3,0.15887984862819302
2023-04-10 13:53:56.605508,36.4,52.2,0.15887984862819302
2023-04-10 13:53:56.629656,25.0,55.0,0.15812982573931092
2023-04-10 13:53:56.655231,30.0,57.8,0.15800482192449722
2023-04-10 13:53:56.679377,22.2,60.6,0.15875484481337931
2023-04-10 13:53:56.703518,30.0,63.3,0.15825482955412457
2023-04-10 13:53:56.727713,25.0,66.0,0.15775481429486984
2023-04-10 13:53:56.753338,36.4,68.8,0.15837983336893827
2023-04-10 13:53:56.777479,22.2,71.6,0.15812982573931092
2023-04-10 13:53:56.801834,30.0,74.3,0.15825482955412457
2023-04-10 13:53:56.826040,40.0,76.1,0.16925516525772882
2023-04-10 13:53:56.850529,50.0,78.5,0.1945059358500931
2023-04-10 13:53:56.875093,63.6,80.1,0.2670081484420301
2023-04-10 13:53:56.900155,75.0,82.7,0.31375957518234815
2023-04-10 13:53:56.926363,58.3,83.5,0.25888290047914064
2023-04-10 13:53:56.960279,33.3,84.3,0.23688222907193213
2023-04-10 13:53:56.985268,60.0,85.6,0.2556328012939848
2023-04-10 13:53:57.010417,50.0,86.6,0.26938322092349015
2023-04-10 13:53:57.036368,63.6,88.1,0.2865087435529649
2023-04-10 13:53:57.060530,50.0,89.4,0.2798835413678396
2023-04-10 13:53:57.084661,70.0,89.7,0.27413336588641013
2023-04-10 13:53:57.108369,55.6,91.0,0.2655081026642659
2023-04-10 13:53:57.132591,66.7,92.1,0.27625843073824274
2023-04-10 13:53:57.157078,57.1,94.1,0.28213361003448595
2023-04-10 13:53:57.182543,63.6,94.9,0.28188360240485855
2023-04-10 13:53:57.206492,55.6,94.7,0.2802585528122806
2023-04-10 13:53:57.230288,50.0,94.4,0.2866337473677786
2023-04-10 13:53:57.253957,54.5,93.7,0.2725083162938322
2023-04-10 13:53:57.277538,25.0,93.7,0.2436324350718711
2023-04-10 13:53:57.301302,25.0,93.7,0.22725693533127841
2023-04-10 13:53:57.325066,36.4,93.7,0.2248818628498184
2023-04-10 13:53:57.348631,25.0,93.7,0.22713193151646474
2023-04-10 13:53:57.372290,41.7,93.7,0.22663191625721
2023-04-10 13:53:57.395959,22.2,93.7,0.22613190099795524
2023-04-10 13:53:57.419509,25.0,93.7,0.2275069429609058
2023-04-10 13:53:57.443085,33.3,93.7,0.22450685140537738
2023-04-10 13:53:57.466594,22.2,93.7,0.2248818628498184
2023-04-10 13:53:57.490194,25.0,93.7,0.22600689718314157
2023-04-10 13:53:57.537583,33.3,93.7,0.2095063936277352
2023-04-10 13:53:57.561617,30.0,93.8,0.2096313974425489
2023-04-10 13:53:57.585858,50.0,93.9,0.2096313974425489
2023-04-10 13:53:57.610920,30.0,93.9,0.20975640125736258
2023-04-10 13:53:57.634468,40.0,94.0,0.20875637073885311
2023-04-10 13:53:57.659277,25.0,94.1,0.21238148136844998
2023-04-10 13:53:57.682522,41.7,94.1,0.21188146610919523
2023-04-10 13:53:57.707391,30.0,94.2,0.21075643177587206
2023-04-10 13:53:57.733154,45.5,94.2,0.21188146610919523
2023-04-10 13:53:57.761359,30.0,94.2,0.21713162633136998
2023-04-10 13:53:57.785403,40.0,94.2,0.21363151951658682
2023-04-10 13:53:57.809155,40.0,94.3,0.2112564470351268
2023-04-10 13:53:57.835088,30.0,94.4,0.21113144322031313
2023-04-10 13:53:57.859131,33.3,94.5,0.2225067903683584
2023-04-10 13:53:57.882982,50.0,94.5,0.21925669118320262
2023-04-10 13:53:57.906544,25.0,94.5,0.21250648518326365
2023-04-10 13:53:57.930161,30.0,94.6,0.21088143559068576
2023-04-10 13:53:57.954777,45.5,94.6,0.22188177129429001
2023-04-10 13:53:57.978536,44.4,94.7,0.2168816187017426
2023-04-10 13:53:58.002355,42.9,94.8,0.21288149662770472
2023-04-10 13:53:58.026214,25.0,94.8,0.21150645466475418
2023-04-10 13:53:58.049933,33.3,94.9,0.21025641651661733
2023-04-10 13:53:58.072617,45.5,94.9,0.21025641651661733
2023-04-10 13:53:58.096335,25.0,95.0,0.17388030640583513
2023-04-10 13:53:58.120148,30.0,95.0,0.15637977233191933
2023-04-10 13:53:58.143681,33.3,95.0,0.15050459303567612
2023-04-10 13:53:58.167204,22.2,95.0,0.15112961210974457
2023-04-10 13:53:58.191254,30.0,95.0,0.15025458540604877
2023-04-10 13:53:58.214953,40.0,95.0,0.14875453962828455
2023-04-10 13:53:58.238440,22.2,95.0,0.18263057344279307
2023-04-10 13:53:58.264578,61.5,94.6,0.2283819696646016
2023-04-10 13:53:58.301208,66.7,94.2,0.2057562791833247
2023-04-10 13:53:58.325535,58.3,94.2,0.1943809320352794
2023-04-10 13:53:58.349181,50.0,93.9,0.19288088625751518
2023-04-10 13:53:58.373443,60.0,93.9,0.19175585192419203
2023-04-10 13:53:58.397043,37.5,93.9,0.17213025299844356
2023-04-10 13:53:58.420548,22.2,93.7,0.1547547227393414
2023-04-10 13:53:58.444061,33.3,93.7,0.14937955870235298
2023-04-10 13:53:58.467601,22.2,93.7,0.1483795281838435
2023-04-10 13:53:58.491364,30.0,93.7,0.1476295052949614
2023-04-10 13:53:58.515022,40.0,93.7,0.14675447859126559
2023-04-10 13:53:58.538534,22.2,93.7,0.14712949003570666
2023-04-10 13:53:58.562247,30.0,93.7,0.14812952055421613
2023-04-10 13:53:58.585897,40.0,93.7,0.14787951292458876
2023-04-10 13:53:58.609422,22.2,93.7,0.14800451673940243
2023-04-10 13:53:58.633047,30.0,93.7,0.1476295052949614
2023-04-10 13:53:58.656560,25.0,93.7,0.14737949766533404
2023-04-10 13:53:58.680181,22.2,93.7,0.1476295052949614
2023-04-10 13:53:58.703677,30.0,93.7,0.14737949766533404
2023-04-10 13:53:58.727190,25.0,93.7,0.1468794824060793
2023-04-10 13:53:58.750721,22.2,93.7,0.14737949766533404
2023-04-10 13:53:58.774396,40.0,93.8,0.18088052003540148
2023-04-10 13:53:58.797984,25.0,93.8,0.15987987914670249
2023-04-10 13:53:58.821480,22.2,93.8,0.1507546006653035
2023-04-10 13:53:58.845084,36.4,93.8,0.1483795281838435
2023-04-10 13:53:58.868613,25.0,93.8,0.14800451673940243
2023-04-10 13:53:58.892336,41.7,93.8,0.14800451673940243
2023-04-10 13:53:58.916145,22.2,93.8,0.1476295052949614
2023-04-10 13:53:58.939664,33.3,93.8,0.1482545243690298
2023-04-10 13:53:58.963352,36.4,93.8,0.14737949766533404
2023-04-10 13:53:58.986872,22.2,93.8,0.14775450910977508
2023-04-10 13:53:59.010427,25.0,93.8,0.14862953581347088
2023-04-10 13:53:59.033993,30.0,93.8,0.14850453199865718
2023-04-10 13:53:59.057526,22.2,93.8,0.14862953581347088
2023-04-10 13:53:59.081290,33.3,93.8,0.14887954344309826
2023-04-10 13:53:59.104976,36.4,93.8,0.14875453962828455
2023-04-10 13:53:59.128486,25.0,93.8,0.14812952055421613
2023-04-10 13:53:59.152103,30.0,93.8,0.14900454725791193
2023-04-10 13:53:59.175726,36.4,93.8,0.14875453962828455
2023-04-10 13:53:59.199272,25.0,93.8,0.14875453962828455
2023-04-10 13:53:59.222820,36.4,93.8,0.14862953581347088
2023-04-10 13:53:59.246532,22.2,93.8,0.14787951292458876
